Eleves,Choix,ElevesAccord
221 + 5,7,221 + 5
221 + 5,11,221 + 5
221 + 5,1,221 + 5
176 + 8,10,176 + 8
176 + 8,11,176 + 8
176 + 8,22,176 + 8
9 + 264,7,9 + 264
9 + 264,10,9 + 264
9 + 264,11,9 + 264
11 + 257,7,11 + 257
11 + 257,23,11 + 257
11 + 257,15,11 + 257
86 + 14,11,86 + 14
86 + 14,34,86 + 14
17 + 161,10,17 + 161
17 + 161,7,17 + 161
17 + 161,11,17 + 161
58 + 18,31,58 + 18
22 + 231,4,22 + 231
22 + 231,11,22 + 231
159 + 24,7,159 + 24
25 + 272,10,25 + 272
25 + 272,34,25 + 272
25 + 272,11,25 + 272
119 + 33,7,119 + 33
88 + 33,10,88 + 33
39 + 106,23,39 + 106
39 + 106,17,39 + 106
39 + 106,18,39 + 106
279 + 44,7,279 + 44
279 + 44,4,279 + 44
279 + 44,10,279 + 44
212 + 46,7,212 + 46
212 + 46,23,212 + 46
212 + 46,15,212 + 46
48 + 248 + 183,4,48 + 183 + 248
115 + 60,7,115 + 60
115 + 60,10,115 + 60
115 + 60,11,115 + 60
147 + 71,7,147 + 71
147 + 71,11,147 + 71
102 + 73,8,102 + 73
75 + 251,4,75 + 251
85 + 153,34,85 + 153
85 + 153,4,85 + 153
91 + 261,7,91 + 261
91 + 119,4,91 + 119
91 + 119,11,91 + 119
136 + 100,4,136 + 100
179 + 100,10,179 + 100
139 + 114,11,139 + 114
139 + 114,33,139 + 114
280 + 117,7,280 + 117
280 + 117,4,280 + 117
280 + 117,11,280 + 117
278 + 118,34,278 + 118
123 + 149,23,123 + 149
160 + 258,7,160 + 258
160 + 258,17,160 + 258
160 + 258,31,160 + 258
169 + 256,7,169 + 256
169 + 256,22,169 + 256
169 + 256,4,169 + 256
179 + 222 + 180,4,179 + 222 + 180
222 + 180,7,222 + 180
222 + 180,34,222 + 180
183 + 248,34,183 + 248
183 + 248,7,183 + 248
223 + 229,33,223 + 229
223 + 229,1,223 + 229
262 + 227,16,262 + 227
262 + 227,18,262 + 227
